fragrance_id,brand_name,perfume_name,release_year,gender,source
fd_0002057,Montale,White Aoud Eau de Parfum,,,fragrance_database
fd_0002058,Montale,Roses Musk Eau de Parfum,,,fragrance_database
fd_0002059,Sarah Horowitz Parfums,Perfect Kiss Eau de Parfum,,,fragrance_database
fd_0002060,Olivier Durbano,Rock Crystal Eau de Parfum,,,fragrance_database
fd_0002061,Profumum,Tuberosa Eau de Parfum,,,fragrance_database
fd_0002062,Profumum,Victrix Eau de Parfum,,,fragrance_database
fd_0002063,Profumum,Ambra Aurea Eau de Parfum,,,fragrance_database
fd_0002064,Parfums MDCI,Promesse de l'Aube Eau de Parfum,,,fragrance_database
fd_0002065,Parfums MDCI,Rose de Siwa Eau de Parfum,,,fragrance_database
fd_0002066,Parfums MDCI,Ambre Topkapi Eau de Parfum,,,fragrance_database
fd_0002067,Parfums MDCI,Invasion Barbare Eau de Parfum,,,fragrance_database
fd_0002068,L'Artisan Parfumeur,Bois Farine Eau de Toilette,,,fragrance_database
fd_0002069,L'Artisan Parfumeur,The Pour un Ete Eau de Toilette,,,fragrance_database
fd_0002070,"Pierre Guillaume Paris, Parfumerie Generale",Private Collection: L'Ombre Fauve Eau de Parfum,,,fragrance_database
fd_0002071,Serge Lutens,Ambre Sultan Eau de Parfum,,,fragrance_database
fd_0002072,"Pierre Guillaume Paris, Parfumerie Generale",Tubereuse Couture Eau de Parfum,,,fragrance_database
fd_0002073,Anne Pliska,Anne Pliska - Eau de Parfum,,,fragrance_database
fd_0002074,People of the Labyrinths,AMAZE Parfum Eau de Parfum,,,fragrance_database
fd_0002075,Parfum d'Empire,Ambre Russe Eau de Parfum,,,fragrance_database
fd_0002076,Parfum d'Empire,Cuir Ottoman Eau de Parfum,,,fragrance_database
fd_0002077,Parfum d'Empire,Eau Suave Eau de Parfum,,,fragrance_database
fd_0002078,Parfum d'Empire,Iskander Eau de Parfum,,,fragrance_database
fd_0002079,Profumum,Soavissima Eau de Parfum,,,fragrance_database
fd_0002080,Profumum,Confetto Eau de Parfum,,,fragrance_database
fd_0002081,Profumum,Dulcis in Fundo Eau de Parfum,,,fragrance_database
fd_0002082,Profumum,Fumidus Eau de Parfum,,,fragrance_database
fd_0002083,HEELEY,Cardinal Eau de Parfum,,,fragrance_database
fd_0002084,Montale,Vanille Absolu Eau de Parfum,,,fragrance_database
fd_0002085,Montale,Wood and Spices Eau de Parfum,,,fragrance_database
fd_0002086,Montale,Intense Tiare Eau de Parfum,,,fragrance_database
fd_0002087,Montale,Black Aoud Eau de Parfum,,,fragrance_database
fd_0002088,Montale,Aoud Cuir d'Arabie Eau de Parfum,,,fragrance_database
fd_0002089,Isabey,Gardenia Eau de Parfum,,,fragrance_database
fd_0002090,"Pierre Guillaume Paris, Parfumerie Generale",L'eau de Circe Eau de Parfum,,,fragrance_database
fd_0002091,L'Artisan Parfumeur,Premier Figuier Extreme Eau de Parfum,,,fragrance_database
fd_0002092,"Pierre Guillaume Paris, Parfumerie Generale",Musc Maori Eau de Parfum,,,fragrance_database
fd_0002093,"Pierre Guillaume Paris, Parfumerie Generale",Brulure de Rose Eau de Parfum,,,fragrance_database
fd_0002094,"Pierre Guillaume Paris, Parfumerie Generale",Cuir Venenum Eau de Parfum,,,fragrance_database
fd_0002095,"Pierre Guillaume Paris, Parfumerie Generale",Harmatan Noir Eau de Toilette,,,fragrance_database
fd_0002096,"Pierre Guillaume Paris, Parfumerie Generale",L'eau Rare Matale Eau de Toilette,,,fragrance_database
fd_0002097,"Pierre Guillaume Paris, Parfumerie Generale",Coze Eau de Parfum,,,fragrance_database
fd_0002098,Aroma M,Geisha Marron roll-on Perfume Oil,,,fragrance_database
fd_0002099,L'Artisan Parfumeur,Dzongkha Eau de Toilette,,,fragrance_database
fd_0002100,Ebba,Miss Marisa perfume spray Eau de Parfum,,,fragrance_database
fd_0002101,Ebba,Miss Marisa Tropical perfume spray Eau de Parfum,,,fragrance_database
fd_0002102,Profumum,Fiore d'Ambra Eau de Parfum,,,fragrance_database
fd_0002103,Profumum,Thundra Eau de Parfum,,,fragrance_database
fd_0002104,Profumum,Acqua di Sale Eau de Parfum,,,fragrance_database
fd_0002105,Profumum,Ichnusa Eau de Parfum,,,fragrance_database
fd_0002106,Profumum,Acqua e Zucchero Eau de Parfum,,,fragrance_database
fd_0002107,Profumum,Patchouly Eau de Parfum,,,fragrance_database
fd_0002108,Profumum,Santalum Eau de Parfum,,,fragrance_database
fd_0002109,Profumum,Antico Caruso Eau de Parfum,,,fragrance_database
fd_0002110,The Different Company,Sel de  Vetiver Eau de Toilette,,,fragrance_database
fd_0002111,L'Artisan Parfumeur,Patchouli Patch Eau de Toilette,,,fragrance_database
fd_0002112,L'Artisan Parfumeur,L'Eau d'Ambre Eau de Toilette,,,fragrance_database
fd_0002113,Kai,Kai - Eau de Parfum Eau de Parfum Spray,,,fragrance_database
fd_0002114,Maitre Parfumeur et Gantier,Fleur de Comores Eau de Parfum,,,fragrance_database
fd_0002115,Tauer Perfumes,Lonestar Memories Eau de Toilette,,,fragrance_database
fd_0002116,Il Profumo,Musc Bleu Eau de Parfum,,,fragrance_database
fd_0002117,L'Artisan Parfumeur,Mure et Musc Extreme Eau de Parfum,,,fragrance_database
fd_0002118,L'Artisan Parfumeur,Fou d'Absinthe Eau de Parfum,,,fragrance_database
fd_0002119,People of the Labyrinths,Luctor et Emergo - Eau de Toilette,,,fragrance_database
fd_0002120,Comptoir Sud Pacifique,Vanille Extreme Eau de Toilette,,,fragrance_database
fd_0002121,Il Profumo,Vanille Bourbon Eau de Parfum,,,fragrance_database
fd_0002122,Il Profumo,Chocolat Eau de Parfum,,,fragrance_database
fd_0002123,Nanadebary,Green Eau de Parfum,,,fragrance_database
fd_0002124,L'Artisan Parfumeur,Mechant Loup Eau de Toilette,,,fragrance_database
fd_0002125,L'Artisan Parfumeur,La Chasse Aux Papillons EXTREME Eau de Parfum,,,fragrance_database
fd_0002126,Aroma M,Geisha Green roll-on perfume oil,,,fragrance_database
fd_0002127,Dorissima,Narziß - (Narziss) eau de toilette,,,fragrance_database
fd_0002128,Sage,Coral Perfume Oil,,,fragrance_database
fd_0002129,Sage,Moonstone Perfume Oil,,,fragrance_database
fd_0002130,HEELEY,Verveine d'Eugene Eau de Parfum,,,fragrance_database
fd_0002131,HEELEY,Iris de Nuit Eau de Parfum,,,fragrance_database
fd_0002132,HEELEY,Menthe Fraiche Eau de Parfum,,,fragrance_database
fd_0002133,PARFUMS DE NICOLAI,Number One Intense Eau de Parfum,,,fragrance_database
fd_0002134,PARFUMS DE NICOLAI,Odalisque Eau de Parfum,,,fragrance_database
fd_0002135,PARFUMS DE NICOLAI,Vanille Tonka Eau de Parfum,,,fragrance_database
fd_0002136,PARFUMS DE NICOLAI,Eau d'ete Eau Fraiche,,,fragrance_database
fd_0002137,PARFUMS DE NICOLAI,Cologne Sologne Eau de Cologne,,,fragrance_database
fd_0002138,PARFUMS DE NICOLAI,Vetyver Eau de Toilette,,,fragrance_database
fd_0002139,PARFUMS DE NICOLAI,New York Eau de Toilette,,,fragrance_database
fd_0002140,Tauer Perfumes,Le Maroc pour elle Eau de Parfum,,,fragrance_database
fd_0002141,Jalaine,Patchouli perfume oil,,,fragrance_database
fd_0002142,Jalaine,Vanilla perfume oil,,,fragrance_database
fd_0002143,Costes,Costes perfume Eau de Toilette,,,fragrance_database
fd_0002144,Regina Harris,Amber Vanilla perfume oil,,,fragrance_database
fd_0002145,Aroma M,Geisha Blanche roll-on perfume oil,,,fragrance_database
fd_0002146,Aroma M,Geisha Noire roll-on perfume oil,,,fragrance_database
fd_0002147,Aroma M,Geisha Rouge roll-on perfume oil,,,fragrance_database
fd_0002148,FRANK los angeles,FRANK No. 2 Eau de Parfum,,,fragrance_database
fd_0002149,Jalaine,Silk perfume oil,,,fragrance_database
fd_0002150,L'Artisan Parfumeur,Mure et Musc Eau de Toilette,,,fragrance_database
fd_0002151,L'Artisan Parfumeur,Mimosa Pour Moi Eau de Toilette,,,fragrance_database
fd_0002152,L'Artisan Parfumeur,Premier Figuier Eau de Toilette,,,fragrance_database
fd_0002153,L'Artisan Parfumeur,Passage d'Enfer Eau de Toilette,,,fragrance_database
fd_0002154,L'Artisan Parfumeur,La Chasse Aux Papillons Eau de Toilette,,,fragrance_database
fd_0002155,Gendarme,Gendarme - Eau de Cologne,,,fragrance_database
fd_0002156,The Different Company,Bergamote Eau de toilette,,,fragrance_database
fd_0002157,Regina Harris,Frankincense - Myrrh - Rose Maroc perfume oil,,,fragrance_database
fd_0002158,Pilar and Lucy,Tiptoeing through chambers of the moon Eau de Parfum,,,fragrance_database
fd_0002159,Pilar and Lucy,Tiptoeing through Chambers of the Moon Perfume Oil roll-on,,,fragrance_database
fd_0002160,Sage,Sage perfume oil,,,fragrance_database
fd_0002161,Pilar and Lucy,To twirl all girly Eau de Parfum,,,fragrance_database
fd_0002162,Sage,Amber perfume oil,,,fragrance_database
fd_0002163,La Maison de la  Vanille,Vanille Noire du Mexique Eau de Toilette,,,fragrance_database
fd_0002164,Nanadebary,Pink Eau de parfum,,,fragrance_database
fd_0002165,Sage,Onyx perfume oil,,,fragrance_database
fd_0002166,Sage,Turquoise perfume oil,,,fragrance_database
fd_0002167,Serendipity 3,Serendipitous Eau de Parfum,,,fragrance_database
fd_0002168,Comptoir Sud Pacifique,Vanille Abricot Eau de Toilette,,,fragrance_database
fd_0002169,Comptoir Sud Pacifique,Vanille Coco,,,fragrance_database
fd_0002170,Comptoir Sud Pacifique,Amour de Cacao Eau de Toilette,,,fragrance_database
fd_0002171,Costume National,Scent Intense Eau de Parfum,,,fragrance_database
fd_0002172,Sage,Pearl Perfume Oil,,,fragrance_database
fd_0002173,La Maison de la  Vanille,Vanille Givree des Antilles Eau de Toilette,,,fragrance_database
fd_0002174,La Maison de la  Vanille,Vanille Sauvage de Madagascar Eau de Toilette,,,fragrance_database
fd_0002175,La Maison de la  Vanille,Vanille Fleurie de Tahiti Eau de Toilette,,,fragrance_database
fd_0002176,Sage,Garnet perfume oil,,,fragrance_database
fd_0002177,L'Artisan Parfumeur,Voleur de Roses Eau de Toilette,,,fragrance_database
fd_0002178,Aqaba,Aqaba Eau de Parfum,,,fragrance_database
fd_0002179,Keiko Mecheri,Oliban Eau de Parfum,,,fragrance_database
fd_0002180,L'Artisan Parfumeur,Timbuktu Eau de Toilette,,,fragrance_database
fd_0002181,People of the Labyrinths,Luctor et Emergo - Eau de Parfum,,,fragrance_database
fd_0002182,L'Artisan Parfumeur,Dzing! Eau de Toilette,,,fragrance_database
fd_0002183,Sarah Horowitz Parfums,Perfect Nectar Eau de Parfum,,,fragrance_database
fd_0002184,Monyette Paris,Coquette tropique,,,fragrance_database
fd_0002185,Kai,Kai - Perfume Oil Roll-on Perfume Oil,,,fragrance_database
fd_0002186,Pilar and Lucy,To twirl all girly Perfume Oil Roll-on Perfume Oil,,,fragrance_database
fd_0002187,Sarah Horowitz Parfums,Perfect Veil Eau de Parfum,,,fragrance_database
fd_0002188,Costume National,Scent Eau de Parfum,,,fragrance_database
fd_0002189,Nanadebary,Bronze Eau de Parfum,,,fragrance_database
fd_0002190,Monyette Paris,Monyette Paris Fragrance Oil,,,fragrance_database
fd_0002191,Frapin,1270 Eau de Parfum,,,fragrance_database
fd_0002192,Dior,Sauvage Eau de Parfum,,,fragrance_database
fd_0002193,Dior,Miss Dior Blooming Bouquet Eau de Parfum,,,fragrance_database
fd_0002194,Chanel,Bleu de Chanel Eau de Parfum,,,fragrance_database
fd_0002195,Chanel,Chance Eau Tendre Eau de Toilette,,,fragrance_database
fd_0002196,Tom Ford,Black Orchid Eau de Parfum,,,fragrance_database
fd_0002197,Tom Ford,Oud Wood Eau de Parfum,,,fragrance_database
fd_0002198,Lattafa,Ameer Al Oudh Eau de Parfum,,,fragrance_database
fd_0002199,Lattafa,Khamrah Eau de Parfum,,,fragrance_database
fd_0002200,Initio,Atomic Rose Eau de Parfum,,,fragrance_database
fd_0002201,Initio,Oud for Greatness Eau de Parfum,,,fragrance_database
fd_0002202,Versace,Eros Eau de Toilette,,,fragrance_database
fd_0002203,Versace,Bright Crystal Eau de Toilette,,,fragrance_database
fd_0002204,Giorgio Armani,Acqua di Gio Eau de Toilette,,,fragrance_database
fd_0002205,Giorgio Armani,Si Eau de Parfum,,,fragrance_database
fd_0002206,Gucci,Flora Gorgeous Gardenia Eau de Parfum,,,fragrance_database
fd_0002207,Gucci,Bloom Eau de Parfum,,,fragrance_database
fd_0002208,Viktor and Rolf,Flowerbomb Eau de Parfum,,,fragrance_database
fd_0002209,Maison Margiela,Replica Jazz Club Eau de Toilette,,,fragrance_database
fd_0002210,Xerjoff,Erba Pura Eau de Parfum,,,fragrance_database
